City,ProviderName,MeanThroughputMbps,MinRTT
Ashburnham,CELLCO - Cellco Partnership DBA Verizon Wireless,1.0440524925150219,59.056999999999995
Ashburnham,"COMCAST-7922 - Comcast Cable Communications, Inc.",18.921891031077706,22.591534704370204
Ashburnham,HNS-DIRECPC - Hughes Network Systems,1.3302471735161856,57.831999999999994
Ashburnham,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",0.7082614086255472,41.644
Ashby,"COMCAST-7922 - Comcast Cable Communications, Inc.",28.195034058394903,35.70429333333333
Ashby,MASSCOL - Mass College of Liberal Arts,18.47575600696286,14.0975
Ashby,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",0.2280047447306585,44.365
Ashfield,CROCKERCOM - CROCKER COMMUNICATIONS,16.03155008347291,42.544
Ashfield,HNS-DIRECPC - Hughes Network Systems,1.7094689424147673,56.04775
Ashfield,LIGHTOWER Lightower Fiber Networks (LIGHT-141),1.9188870069239758,48.21283333333332
Ashfield,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",0.9096171177460004,203.58941037735855
Ashland,ALKERMES - ALKERMES INCORPORATED,23.163059180151247,52.61914137367145
Ashland,CELLCO - Cellco Partnership DBA Verizon Wireless,8.946493851142689,44.818799999999996
Ashland,"COMCAST-7922 - Comcast Cable Communications, Inc.",9.593696272505126,37.110732758620685
Ashland,LIGHTOWER Lightower Fiber Networks (LIGHT-141),5.7623425810397,49.945538461538455
Ashland,MASSACHUSETTS - Commonwealth of Massachusetts,9.299355022584221,52.876000000000005
Ashland,PEGASYSTEMS - Pegasystems Inc.,0.16752572998688864,94.67099999999999
Ashland,"T-MOBILE-AS21928 - T-Mobile USA, Inc.",13.115888991307001,30.03775
Ashland,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",126.2235167979434,13.281201013513504
Ashley Falls,"COMCAST-7922 - Comcast Cable Communications, Inc.",22.846574132007834,23.2738
Assonet,"COMCAST-7922 - Comcast Cable Communications, Inc.",8.106713413607602,20.839999999999996
Athol,BIGLEAF - Bigleaf Networks LLC,92.22399425462112,14.085
Athol,"COMCAST-7922 - Comcast Cable Communications, Inc.",15.929850828632135,212.17499999999998
Athol,CROCKERCOM - CROCKER COMMUNICATIONS,3.96647622147506,13.0795
Athol,LIGHTOWER Lightower Fiber Networks (LIGHT-141),8.012376078352926,28.211
Athol,RR-NYSREGION-ASN-01 - Time Warner Cable Internet LLC,10.03855233560437,51.70626666666662
Athol,"T-MOBILE-AS21928 - T-Mobile USA, Inc.",0.32696223042374284,43.9225
Attleboro,"ATT-INTERNET4 - AT&T Services, Inc.",48.13072726776536,11.864
Attleboro,CELLCO - Cellco Partnership DBA Verizon Wireless,4.371281501673431,56.93196428571428
Attleboro,"COLOSPACE - ColoSpace, Inc.",13.287095935801014,28.779
Attleboro,"COMCAST-7922 - Comcast Cable Communications, Inc.",12.921281232862025,24.386365200764786
Attleboro,"CTELCO - FAIRPOINT COMMUNICATIONS, INC.",9.312834945248078,20.534000000000002
Attleboro,LIGHTOWER Lightower Fiber Networks (LIGHT-141),23.34311731621924,30.892
Attleboro,"NAIILLC - North Atlantic Internet, LLC",3.15904417005067,177.6085
Attleboro,NLB-ASN - Norwood Light Broadband,12.610204261490555,8.811
Attleboro,"T-MOBILE-AS21928 - T-Mobile USA, Inc.",5.393201271077616,49.587857142857146
Attleboro,TUFTS-UNIVERSITY - Tufts University,135.87135891581937,6.806
Attleboro,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",0.46056501583737164,69315.73853968254
Attleboro,VIRTELA-NET-VNYNYC1 Virtela Communications,3.953053631520512,154.76228571428575
Attleboro,WINDSTREAM - Windstream Communications Inc,97.88837462696287,14.669
Attleboro Falls,"COMCAST-7922 - Comcast Cable Communications, Inc.",17.30293691929457,27.22966666666667
Auburn,CELLCO - Cellco Partnership DBA Verizon Wireless,0.061063484128490275,63.66080000000001
Auburn,CHARTER-NET-HKY-NC - Charter Communications,11.729988297315002,35.614284132841334
Auburn,"COMCAST-7922 - Comcast Cable Communications, Inc.",27.86085049520479,20.062749999999998
Auburn,LIGHTOWER Lightower Fiber Networks (LIGHT-141),85.43782921690384,7.468999999999999
Auburn,NMSU-AS - Checs-net,12.052384390318275,32.4142
Auburn,SPCS - Sprint Personal Communications Systems,1.7474762872049663,59.26555555555555
Auburn,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",1.3890715464052767,198.0348913043478
Auburn,WPI - Worcester Polytechnic Institute,63.473001801019315,10.0125
Auburn,WSCNET-AS - Westfield State University,93.01896357108144,9.167
Auburndale,"AMAZON-AES - Amazon.com, Inc.",3.4943720365721047,37.404
Auburndale,CELLCO - Cellco Partnership DBA Verizon Wireless,7.746559994896571,48.177095238095234
Auburndale,COGNEX-HQ - Cognex Corporation,4.403018326834089,22.8775
Auburndale,"COMCAST-7922 - Comcast Cable Communications, Inc.",21.682375644234853,24.52395
Auburndale,LIGHTOWER Lightower Fiber Networks (LIGHT-141),7.719903259024075,28.9065
Auburndale,TDS-AS - TDS TELECOM,9.946943614235838,31.315035714285717
Auburndale,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",66.83292234578661,14.783274509803919
Avon,"COMCAST-7922 - Comcast Cable Communications, Inc.",12.629374431874501,28.446399999999993
Avon,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",156.2350506291411,8.387
Avon,WINDSTREAM - Windstream Communications Inc,14.290623063852026,4.295
Ayer,"COMCAST-7922 - Comcast Cable Communications, Inc.",8.333813226208317,23.322456250000002
Ayer,RR-NYSREGION-ASN-01 - Time Warner Cable Internet LLC,0.7835556820358125,44.30725
Ayer,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",62.08015591066875,65.6471204819277
Baldwinville,"COMCAST-7922 - Comcast Cable Communications, Inc.",22.233265494329835,16.20330882352941
Baldwinville,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",17.116898636324013,11.352
Barnstable,"COMCAST-7922 - Comcast Cable Communications, Inc.",298.3633899051386,15.0115
Barre,CELLCO - Cellco Partnership DBA Verizon Wireless,3.216364376266069,64.392
Barre,CHARTER-NET-HKY-NC - Charter Communications,8.668246130126384,32.48577777777777
Barre,"COMCAST-7922 - Comcast Cable Communications, Inc.",6.968554403553872,17.007
Becket,"ACCESSPLUS-COMMUNICATIONS - AccessPlus Communications, Inc.",58.08742816217155,18.9335
Becket,CELT - Center for Educational Leadership and Technology,33.164036689702485,13.568
Becket,HNS-DIRECPC - Hughes Network Systems,1.7640695669175732,57.732
Becket,RR-NYSREGION-ASN-01 - Time Warner Cable Internet LLC,35.441594114352554,10.155
Becket,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",0.6941743271233549,36.186
Bedford,"ABAATLASN2 - Abacus Solutions, LLC",93.26541137215143,3.01
Bedford,ALKERMES - ALKERMES INCORPORATED,23.65731545064838,53.92079936057393
Bedford,"ATT-INTERNET4 - AT&T Services, Inc.",4.634006059523766,89.0555
Bedford,CELLCO - Cellco Partnership DBA Verizon Wireless,14.985068332787147,45.689
Bedford,CELLCO-PART - Cellco Partnership DBA Verizon Wireless,0.0405855330605454,87.446
Bedford,"COMCAST-7922 - Comcast Cable Communications, Inc.",13.061476856479524,21.570848056537084
Bedford,EINK - E INK CORPORATION,7.365345478881762,12.148888888888889
Bedford,MILLIPORE - Millipore Corp.,2.8599058543408344,376.98025
Bedford,MITRE-AS-5 - The MITRE Corporation,5.107057202163282,16.851
Bedford,TUFTS-UNIVERSITY - Tufts University,80.19226624723123,22.212
Bedford,UMASS-LOWELL - University of Massachusetts - Lowell,67.35698654262612,12.432
Bedford,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",87.6220969936497,15.499780120481917
Belchertown,CELLCO - Cellco Partnership DBA Verizon Wireless,14.738264616574561,46.538000000000004
Belchertown,CELT - Center for Educational Leadership and Technology,22.126457978526748,13.213
Belchertown,CHARTER-NET-HKY-NC - Charter Communications,9.996143180339454,37.346203910614534
Belchertown,"COMCAST-7922 - Comcast Cable Communications, Inc.",10.338378947049714,66.55799999999999
Belchertown,CROCKERCOM - CROCKER COMMUNICATIONS,24.326383155586186,15.01575
Belchertown,FIVE-COLLEGES-AS - Five Colleges Network,88.47354375492012,12.17
Bellingham,"COMCAST-7922 - Comcast Cable Communications, Inc.",10.574514903922676,23.970082317073164
Bellingham,DG-FASTCHANNEL - DG,5.243081027712418,56.62766666666667
Bellingham,DNIC-AS-00668 - DoD Network Information Center,80.02943277700413,17.066
Bellingham,LEVEL3 Level 3 Communications,27.425737710975927,13.275
Bellingham,MASSNET-AS - Massachusetts Education Computer Network,42.59473511223759,14.656500000000001
Bellingham,MFNX MFN - Metromedia Fiber Network,126.39417471615572,2.542
Bellingham,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",104.74288302146604,18.204353982300887
Belmont,ALKERMES - ALKERMES INCORPORATED,29.268778246242714,23.857999999999997
Belmont,BBN-GW - BBN Technologies Corp.,2.802118525598934,169.316
Belmont,BROWNB - Brown Brothers Harriman & Company,5.635348333917509,14.19
Belmont,CELLCO - Cellco Partnership DBA Verizon Wireless,7.216777496232099,54.80525510204083
Belmont,COGENT Cogent/PSI,0.2170531395519463,8.236
Belmont,"COMCAST-7922 - Comcast Cable Communications, Inc.",14.84740803286301,24.00823874755382
Belmont,ESNET-EAST - ESnet,92.50875499984748,17.076
Belmont,HARVARD-UNIV - Harvard University,0.6688615933314969,6.51275
Belmont,LEVEL3 Level 3 Communications,5.071316811397684,140.93283333333335
Belmont,LIGHTOWER Lightower Fiber Networks (LIGHT-141),68.19350108318352,38.91234782608695
Belmont,MASSACHUSETTS - Commonwealth of Massachusetts,23.216214795681527,43.58212499999999
Belmont,NORTHEASTERN-GW-AS - Northeastern University,525.583965342487,34.128
Belmont,RCN-AS - RCN,5.04279954339612,65.9758
Belmont,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",93.08849187418903,24.04351649035472
Berkley,"COMCAST-7922 - Comcast Cable Communications, Inc.",10.46488201415142,23.43896296296296
Berkley,"OSHEAN - OSHEAN, Inc.",16.652825418701294,18.3465
Berkley,TAUNTON-MUNICIPAL - Taunton Municipal Lighting Plant,112.75142977396052,17.234848484848484
Berkley,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",27.124373723810848,15.029
Berlin,CHARTER-NET-HKY-NC - Charter Communications,5.110298565978323,38.00181818181818
Berlin,"COMCAST-7922 - Comcast Cable Communications, Inc.",5.104891679960345,110.73566666666669
Berlin,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",0.6019954587510686,162.5006
Bernardston,CELLCO - Cellco Partnership DBA Verizon Wireless,1.2113207123851664,54.552
Bernardston,"COMCAST-7922 - Comcast Cable Communications, Inc.",40.45260769911735,18.243
Bernardston,"FAIRPO-3 - FAIRPOINT COMMUNICATIONS, INC.",19.683237443306727,32.995
Bernardston,HNS-DIRECPC - Hughes Network Systems,1.4917746342545515,66.60033333333332
Beverly,"AFFMANAGERSGRP - Affiliated Managers Group, Inc.",10.522686787670642,55.202
Beverly,"AS17054 - CONTINENTAL BROADBAND PENNSYLVANIA, INC.",89.64287684704752,36.878
Beverly,"ATT-INTERNET4 - AT&T Services, Inc.",67.48311678113684,27.864700000000006
Beverly,"CELL-SIGNALING-TECHNOLOGY - Cell Signaling Technology, Inc.",6.296394311402957,200.22299999999998
Beverly,CELLCO - Cellco Partnership DBA Verizon Wireless,0.9727524066593632,50.56833333333333
Beverly,"COMCAST-7922 - Comcast Cable Communications, Inc.",14.334425275479521,2613.6148975903557
Beverly,COPYRIGHT - COPYRIGHT CLEARANCE CENTER,318.6838599563222,12.138499999999999
Beverly,EBSCOPUB - EBSCO Publishing,15.11341162516415,262.402375
Beverly,GRANITE - Granite Telecommunications LLC,3.939323141889808,1.8219999999999998
Beverly,"LAHEYCLINIC - Lahey Clinic, Inc.",0.2026889334422991,678.518
Beverly,LEVEL3 Level 3 Communications,32.623460334491504,15.4045
Beverly,MMSIN-1-AS - MMS International,62.70927013835932,9.56953846153846
Beverly,NOAA-AS - NOAA,4.7293192978127,76.39433333333334
Beverly,NOAA-BOULDER - NOAA-Boulder,20.45788796036562,92.81
Beverly,OSRAM-SYLVANIA - OSRAM SYLVANIA INC.,0.062159152488453176,133634.07859259247
Beverly,RR-NYSREGION-ASN-01 - Time Warner Cable Internet LLC,73.0414139511493,23.038
Beverly,"SIRIUS-1 - Prospeed.Net,Inc.",81.01528136163105,7.296
Beverly,"T-MOBILE-AS21928 - T-Mobile USA, Inc.",3.843761569936795,53.167
Beverly,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",56.73742220237647,20.156666666666666
Beverly,WINDSTREAM - Windstream Communications Inc,233.75715478817716,16.1644
Billerica,CELLCO - Cellco Partnership DBA Verizon Wireless,2.527444357878027,48.797124999999994
Billerica,CELT - Center for Educational Leadership and Technology,120.00614753917809,13.26
Billerica,"CHARLES-RIVER-LABORATORIES Charles River Laboratories, Inc. (CRL-48)",4.067547693175359,89.01218181818182
Billerica,"COMCAST-7015 - Comcast Cable Communications Holdings, Inc",48.40813785106363,124.02900000000001
Billerica,"COMCAST-7922 - Comcast Cable Communications, Inc.",19.268111641356178,20.22533598409542
Billerica,"CTELCO - FAIRPOINT COMMUNICATIONS, INC.",0.8802217160860443,42.823
Billerica,EINK - E INK CORPORATION,16.238143178383133,12.9265
Billerica,"LMI - Lantheus Medical Imaging, Inc",0.32871771620209206,54.10033333333333
Billerica,METTEL - Metropolitan Telecomm,77.44467844811983,28.1525
Billerica,MILLIPORE - Millipore Corp.,10.890040677331577,11.401
Billerica,PAREXEL Parexel International Gmbh,6.815061651716787,147.59148148148148
Billerica,"T-MOBILE-AS21928 - T-Mobile USA, Inc.",22.877308946074848,46.89
Billerica,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",208.11101046581175,14.058550777676132
Billerica,"VISTAPRINT - Vista Print USA, Incorporated",15.392014492305231,43.77033333333333
Billerica,WINDSTREAM - Windstream Communications Inc,1.135714857052542,193.0675
Blackstone,"COMCAST-7922 - Comcast Cable Communications, Inc.",13.816458260133642,54.86504166666666
Blandford,HNS-DIRECPC - Hughes Network Systems,2.018532591307982,55.754999999999995
Blandford,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",0.3827581784193491,56.314642857142864
Bolton,"ATT-INTERNET4 - AT&T Services, Inc.",9.748780371779755,39.37271428571428
Bolton,CELLCO - Cellco Partnership DBA Verizon Wireless,0.3599128666307485,49.099
Bolton,"COMCAST-7922 - Comcast Cable Communications, Inc.",1.8591395077360076,19.951666666666668
Bolton,LL-MI - Massachusetts Institute of Technology,12.637418233777764,8.61
Bolton,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",0.4046896359718966,250.15866666666668
Bondsville,"COMCAST-7922 - Comcast Cable Communications, Inc.",32.27898351883548,17.715
Boston,"ANALYSISGROUP - Analysis Group, Inc.",3.8292054263260757,111.7254074074074
Boston,APPLE Apple Inc,51.316437821500244,159.7466666666667
Boston,AS-EATONV - Eaton Vance Management,168.6266069854199,7.546
Boston,ASN-MARKLEY - Markley Group,31.545710529612727,88.9312
Boston,ASN-QWEST-US NOVARTIS-DMZ-US,71.64895052661079,21.445142857142855
Boston,ASPEN-VALLEY-HOSPITAL - Aspen Valley Hospital,3.637417683478536,64.398
Boston,"ATT-INTERNET4 - AT&T Services, Inc.",88.25890089358502,52.28084615384615
Boston,ATTIS-ASN4473 - AT&T Internet Services,4.486527762461923,102.17450000000001
Boston,AXCELX-NET - AxcelX Technologies LLC,13.23961838881359,69.77796442687747
Boston,BERKLEE-AS - Berklee College of Music,98.76115700143829,11.20422222222222
Boston,BGP-AS - Boston GigaPoP,29.93778753553939,8.109
Boston,BIGLEAF - Bigleaf Networks LLC,4.423677530928448,8.052999999999999
Boston,BOSTONU-AS - Boston University,68.42500659582839,11.656776978417268
Boston,BROWNB - Brown Brothers Harriman & Company,28.255585846043505,11.704107142857142
Boston,"CAMBINC-1 - Cambridge Incubator, Inc.",85.37047707969751,12.047
Boston,CELLCO - Cellco Partnership DBA Verizon Wireless,4.8526336063948,57.44033600000005
Boston,CELLCO-PART - Cellco Partnership DBA Verizon Wireless,3.6954245488275417,16652.9822007722
Boston,"CHOATEHALLSTEWART - CHOATE, HALL & STEWART, LLP",72.74273688598903,39.6941
Boston,"CITRIX-ONLINE-OFFICES - Citrix Online, LLC",10.848736080865642,74.30236842105262
Boston,"CLOUDFLARENET - CloudFlare, Inc.",19.296113462668398,25.733666666666664
Boston,"COFAN - Colleges of the Fenway, Inc.",83.72865612973426,117.30562499999998
Boston,COGENT Cogent/PSI,55.93234751264476,73.01863255813952
Boston,COLO-PREM-VZB - Verizon Online LLC,215.26871663616936,24.233714285714285
Boston,"COMCAST-7015 - Comcast Cable Communications Holdings, Inc",86.27079372920095,11.313184210526318
Boston,"COMCAST-7922 - Comcast Cable Communications, Inc.",17.866408726656264,22.91683567079433
Boston,COMMRAIL - Access Northeast Inc.,6.9390962903572335,32.38
Boston,COMMUNISPACE-AS - Communispace Corporation,16.106466418426955,345.317
Boston,"CTELCO - FAIRPOINT COMMUNICATIONS, INC.",19.262861824996754,30.349153846153847
Boston,EPOCRATES - EPOCRATES,80.356257568311,21.61966666666667
Boston,ESNET-EAST - ESnet,224.19273132875148,16.325
Boston,"FACTSET - FactSet Research Systems, Inc.",9.961779307864822,106.20775
Boston,GOOGLE-IT - Google Incorporated,3.575356827886118,14.015
Boston,GRANITE - Granite Telecommunications LLC,118.70621277858143,10.911
Boston,HARVARD-UNIV - Harvard University,620.5356640343181,6.696333333333333
Boston,HP-HOOD - HP Hood,27.979869911021087,46.37466666666666
Boston,ILAND - Iland Internet Solutions Corporation,220.14032276969172,101.84700000000001
Boston,LEVEL3 Level 3 Communications,24.423372313518072,37.66402941176472
Boston,LIGHTOWER Lightower Fiber Networks (LIGHT-141),53.405861854946714,29.61947577092511
Boston,LMANET - Longwood Medical and Academic Area (LMA),149.1819197104621,28.504015151515148
Boston,MASS-CONVENTION-CENTER-AUTHORITY - Massachusetts Convention Center Authority,43.6925348251302,18.247249999999998
Boston,MASSACHUSETTS - Commonwealth of Massachusetts,38.01794427871179,35.42738461538461
Boston,MEGAPATH5-US - MegaPath Corporation,0.5021331252072547,16.017
Boston,MERCURY - Mercury Network Corporation,4.320026852640879,43.247
Boston,METTEL - Metropolitan Telecomm,109.77736043459095,18.778
Boston,MFNX MFN - Metromedia Fiber Network,348.0383653562902,10.308
Boston,"MINTZ-BOS - Mintz, Levin, Cohn, Ferris, Glovsky and Popeo, P.C.",353.3771688249577,6.975
Boston,MVANET - USAI.NET,9.029082247221874,14.439
Boston,MaroNET SRL,3.080774884112632,6.244583333333335
Boston,NMSU-AS - Checs-net,1.2958925994401032,102.15899999999999
Boston,NORTHEASTERN-GW-AS - Northeastern University,143.09322973643734,13.47715873015873
Boston,ORACLE-EUROPE-AS - Oracle Corporation,12.015381263894065,7.918045454545455
Boston,PBS - Public Broadcasting Service,8.402917669253181,19.868
Boston,PEGASYSTEMS - Pegasystems Inc.,21.514233374646672,54.7655
Boston,"PIM-ASN - Pioneer Investment Management, Inc.",33.18892997006929,6.458000000000002
Boston,PRAC - Plymouth Rock Assurance Corporation,31.6386556213757,33.660999999999994
Boston,"PROMOTIONS-COM - Corsis Technology Group II, LLC",5.443018450434913,8.985545454545452
Boston,RCN-AS - RCN,21.52135560891494,23.850423357664223
Boston,ROBERTSDYBDAHL - Roberts & Dybdahl Inc.,129.88060361748623,19.05859090909091
