,lat,lon,zip,social,commercial,education,food,health,recreation
79,42.379925477907136,-71.02891026319351,2128.0,3,443,24,114,5,15
80,42.379958102770274,-71.02883599656586,2128.0,3,442,24,114,5,15
81,42.380050777182014,-71.02868355749976,2128.0,3,435,21,113,5,15
82,42.380075230559,-71.02862415626467,2128.0,3,436,21,113,5,15
83,42.38009416557381,-71.02855739374702,2128.0,3,436,21,112,5,16
84,42.379951386611744,-71.02853625108794,2128.0,3,437,21,113,5,16
85,42.38008229454003,-71.02833911221599,2128.0,3,437,21,111,5,16
86,42.380214385802226,-71.02843065688344,2128.0,3,436,21,111,5,16
87,42.38006873730604,-71.02771001166919,2128.0,3,414,15,105,5,16
88,42.38003077708125,-71.02782133069428,2128.0,3,416,15,107,5,16
89,42.379992740813385,-71.02791414424347,2128.0,3,422,15,108,5,16
90,42.379962890914406,-71.02799579303962,2128.0,3,428,16,108,5,16
91,42.379933025775145,-71.0280737406937,2128.0,3,432,19,108,5,16
92,42.379900446942685,-71.02815911087447,2128.0,3,434,20,111,5,16
93,42.379862455929974,-71.02826302721193,2128.0,3,438,21,112,5,16
94,42.37982175116896,-71.02837436600636,2128.0,3,437,21,112,5,16
95,42.37978101596174,-71.02847830254507,2128.0,3,437,21,113,5,16
96,42.379748467160546,-71.02857107442084,2128.0,3,441,24,114,5,15
97,42.37971317428483,-71.02866386665292,2128.0,3,446,24,114,5,15
98,42.37968059501282,-71.02874923623291,2128.0,3,445,24,114,5,15
99,42.379650729361146,-71.0288271831832,2128.0,3,444,24,114,5,15
100,42.379620893967044,-71.02891253215375,2128.0,3,444,25,115,5,15
101,42.37965156286728,-71.02903074086207,2128.0,3,444,25,116,5,15
102,42.379527749526844,-71.02895023756102,2128.0,3,445,25,116,5,15
103,42.379561162388576,-71.02906842567933,2128.0,3,445,25,117,5,15
104,42.379528567667776,-71.02915009380408,2128.0,3,446,25,117,6,15
105,42.37946615233556,-71.02932081145343,2128.0,3,457,25,118,6,14
106,42.37943355743487,-71.02940247932541,2128.0,3,461,25,119,6,15
107,42.37940645047554,-71.02948410628096,2128.0,3,467,27,121,7,14
108,42.37929197430324,-71.02967371617503,2128.0,3,484,27,124,8,14
109,42.37926750525109,-71.02972941524209,2128.0,3,485,27,125,8,14
110,42.37991422027336,-71.03018355189062,2128.0,3,480,28,125,8,14
111,42.38015640247425,-71.03035570861512,2128.0,3,481,28,124,8,14
112,42.38026225472331,-71.03006993032021,2128.0,3,472,27,122,7,14
113,42.38035725127626,-71.02981384140409,2128.0,3,454,26,115,6,13
114,42.380389861590814,-71.02973587364343,2128.0,3,449,26,115,6,13
115,42.38041971272183,-71.02965422511734,2128.0,3,448,26,113,6,13
116,42.38044956379469,-71.02957257651424,2128.0,3,447,25,113,6,13
117,42.3804794148094,-71.02949092783399,2128.0,3,446,25,114,6,13
118,42.38051199462581,-71.02940555755777,2128.0,3,441,25,114,6,13
119,42.38054184552155,-71.02932390871808,2128.0,3,440,25,114,6,15
120,42.38057169635915,-71.02924225980134,2128.0,3,439,22,114,6,15
121,42.38060429113757,-71.02916059037695,2128.0,3,440,22,113,6,15
122,42.38063412670896,-71.02907524019619,2128.0,3,436,22,112,6,15
123,42.380666721368364,-71.02899357060512,2128.0,3,437,22,112,6,15
124,42.38069928565889,-71.02890449870975,2128.0,3,435,21,111,6,15
125,42.38073186503848,-71.02881912783458,2128.0,3,434,21,110,5,15
126,42.380764414032356,-71.02872635464381,2128.0,3,433,21,110,5,15
127,42.38080243578453,-71.02862983933457,2128.0,3,429,21,110,5,16
128,42.38083771345664,-71.02853334436712,2128.0,3,425,21,110,5,16
129,42.38080129812895,-71.02835225563847,2128.0,3,416,21,108,5,16
130,42.38092788619128,-71.02844014117439,2128.0,3,415,21,110,5,16
131,42.38094945888361,-71.02834744936474,2128.0,3,410,21,105,5,16
132,42.380982053024006,-71.02826577899128,2128.0,3,404,21,105,5,16
133,42.381014647106205,-71.02818410853367,2128.0,3,399,20,105,5,16
134,42.380674224301785,-71.0281459349848,2128.0,3,410,20,105,5,16
135,42.380583884847724,-71.0281984260888,2128.0,3,414,21,106,5,16
136,42.380606322478414,-71.02831669765237,2128.0,3,427,21,109,5,16
137,42.38054390839835,-71.02848741903375,2128.0,3,433,21,110,5,16
138,42.38051407326244,-71.02857276937006,2128.0,3,432,21,110,5,16
139,42.38048422289958,-71.02865441852845,2128.0,3,435,21,112,5,16
140,42.38045164364036,-71.02873978915416,2128.0,3,437,21,112,5,15
141,42.38035934802133,-71.02898475635781,2128.0,3,435,21,114,5,15
142,42.380340367307,-71.02904041576024,2128.0,3,438,21,114,6,15
143,42.38032137141631,-71.0290923740413,2128.0,3,441,25,114,6,15
144,42.38029694809368,-71.02915917749965,2128.0,3,442,25,114,6,15
145,42.380264353313954,-71.02924084652784,2128.0,3,447,25,114,6,15
146,42.380234502475254,-71.02932249504843,2128.0,3,448,25,114,6,14
147,42.38020465157838,-71.02940414349196,2128.0,3,449,26,114,6,13
148,42.380106397407474,-71.02953441624638,2128.0,3,452,26,117,6,13
149,42.38022485851254,-71.02964827199125,2128.0,3,448,26,115,6,13
150,42.38007980479667,-71.02974188052845,2128.0,3,459,26,117,6,13
151,42.38004993847517,-71.02981982750201,2128.0,3,465,26,120,7,13
152,42.38002007210067,-71.02989777440197,2128.0,3,468,26,121,7,13
153,42.379990205673145,-71.0299757212283,2128.0,3,468,26,122,7,14
154,42.37996036942933,-71.03006107011514,2128.0,3,476,27,123,8,14
155,42.38045105263368,-71.03060890371606,2128.0,3,487,29,127,8,14
156,42.38055540010879,-71.03062663525441,2128.0,3,485,28,123,7,14
157,42.38061869328367,-71.03067058008389,2128.0,3,486,28,123,7,14
158,42.38071462756253,-71.03064395952744,2128.0,3,483,28,122,7,14
159,42.38079776273641,-71.03084320881642,2128.0,3,487,29,122,7,14
160,42.3808276146505,-71.03076156028642,2128.0,3,484,28,121,7,14
161,42.38085194831136,-71.03067255016992,2128.0,3,477,28,120,7,14
162,42.38088454410302,-71.03059088112083,2128.0,3,475,28,119,7,14
163,42.380894915956375,-71.03044275477069,2128.0,3,469,28,117,7,14
164,42.3809437942669,-71.03031654977987,2128.0,3,461,26,114,7,14
165,42.3809736609188,-71.03023860193916,2128.0,3,450,25,112,7,14
166,42.38113104387006,-71.02980438680204,2128.0,3,446,22,112,6,14
167,42.38116075887776,-71.02968942711612,2128.0,3,443,22,112,6,14
168,42.38117946750761,-71.02956714669662,2128.0,3,440,22,110,6,13
169,42.381206529104034,-71.02947441406845,2128.0,3,435,22,110,6,13
170,42.38117052407644,-71.0293932544601,2128.0,3,431,22,110,6,13
171,42.381172965256965,-71.02931921128177,2128.0,3,431,22,109,6,14
172,42.38117816553289,-71.02924884880885,2128.0,3,431,22,111,6,14
173,42.38118336576579,-71.02917848632435,2128.0,3,432,22,110,6,14
174,42.381191264507066,-71.02909699997863,2128.0,3,433,22,110,6,15
175,42.38119920864565,-71.02902661703054,2128.0,3,436,22,110,6,15
176,42.38120440874261,-71.02895625450435,2128.0,3,434,22,110,6,15
177,42.38121233763897,-71.02888217038387,2128.0,3,430,22,110,6,15
178,42.38122567869048,-71.02878953964859,2128.0,3,427,21,110,6,15
179,42.38116518944576,-71.02876038038039,2128.0,3,424,21,110,5,16
180,42.38109974275813,-71.028860801737,2128.0,3,434,22,110,6,15
181,42.38108079241687,-71.02892386409306,2128.0,3,435,22,110,6,15
182,42.38106184204092,-71.02898692641132,2128.0,3,436,22,110,6,15
183,42.38104290678106,-71.02905368982199,2128.0,3,434,22,110,6,15
184,42.381023986630794,-71.02912415432175,2128.0,3,432,22,111,6,15
185,42.38100779528986,-71.02919089722201,2128.0,3,434,22,111,6,15
186,42.38098884476725,-71.02925395938746,2128.0,3,433,22,112,6,14
187,42.38097538220756,-71.02931698066736,2128.0,3,433,22,112,6,14
188,42.380975745585324,-71.02940580769909,2128.0,3,434,22,112,6,13
189,42.38094589463443,-71.02948745706034,2128.0,3,439,22,112,6,13
190,42.38091605875938,-71.02957280746739,2128.0,3,440,22,112,6,13
191,42.380850883692325,-71.02973984773139,2128.0,3,444,25,111,6,14
192,42.380823761376476,-71.02981777525423,2128.0,3,451,25,112,6,14
193,42.380791181256534,-71.02990314573898,2128.0,3,454,25,112,6,14
194,42.380758616193496,-71.02999221724953,2128.0,3,457,25,112,6,14
195,42.38071245200275,-71.03011099951023,2128.0,3,459,26,114,7,14
196,42.380636466371186,-71.03031883238366,2128.0,3,471,28,119,7,14
197,42.380603870770784,-71.0304005012526,2128.0,3,476,28,121,7,14
198,42.3805740191114,-71.03048214966414,2128.0,3,481,28,121,7,14
199,42.38048088928056,-71.03052355442544,2128.0,3,482,28,123,7,14
200,42.38118650177415,-71.02793484245656,2128.0,3,392,15,100,5,16
201,42.38113912470615,-71.02775753617628,2128.0,3,389,14,97,5,16
202,42.381176796115604,-71.02757589354573,2128.0,3,389,13,97,5,16
203,42.381187392117184,-71.02748328309049,2128.0,3,390,13,97,5,16
204,42.38117596003561,-71.02737233097649,2128.0,3,391,13,97,5,14
205,42.38117548863181,-71.02725759571251,2128.0,3,395,13,98,5,14
206,42.38117776111184,-71.02714283993201,2128.0,3,398,13,98,5,14
207,42.38119113119299,-71.02705761115723,2128.0,3,397,13,98,5,14
208,42.3810480476568,-71.02696244891749,2128.0,3,401,13,98,5,14
209,42.381020912007976,-71.02703667674605,2128.0,3,401,13,98,5,14
210,42.38100208437042,-71.02712934858876,2128.0,3,400,13,98,5,14
211,42.380964702570346,-71.02738131236221,2128.0,3,396,13,98,5,16
212,42.38089140508095,-71.02757432436177,2128.0,3,393,14,102,5,16
213,42.3807435179027,-71.0276457524641,2128.0,3,395,14,103,5,16
214,42.38080681221341,-71.0276896944408,2128.0,3,396,14,102,5,16
215,42.38087009131324,-71.02772993538571,2128.0,3,393,14,101,5,16
216,42.380933385589955,-71.02777387753461,2128.0,3,396,14,102,5,16
217,42.38105995890121,-71.0278580609654,2128.0,3,394,14,100,5,16
218,42.38112325312621,-71.0279020033745,2128.0,3,394,14,100,5,16
219,42.380585133505605,-71.02716577735319,2128.0,3,407,13,102,5,16
220,42.38061226924043,-71.02709155009154,2128.0,3,409,13,102,5,16
221,42.38067512255649,-71.02702815928441,2128.0,3,407,13,99,5,16
222,42.38070497176388,-71.02694650911192,2128.0,3,407,13,98,5,16
223,42.38075681856361,-71.02687579795948,2128.0,3,406,13,99,5,16
224,42.38078665243893,-71.02679044649497,2128.0,3,407,13,99,5,14
225,42.3806541487329,-71.02659897453961,2128.0,4,404,13,99,5,14
226,42.38061054932495,-71.02667332529262,2128.0,4,404,13,99,5,15
227,42.38056969386711,-71.02674765540789,2128.0,3,405,13,99,5,16
228,42.38050682548123,-71.02680734528988,2128.0,3,409,13,99,5,16
229,42.380386622267935,-71.02693778691676,2128.0,3,411,13,102,5,16
230,42.38034302263836,-71.02701213712166,2128.0,3,408,13,102,5,16
231,42.3803021669591,-71.0270864667036,2128.0,3,409,13,103,5,16
232,42.380269573650786,-71.02716813680681,2128.0,3,405,13,106,5,16
233,42.38050413648309,-71.02748838840897,2128.0,3,400,13,104,5,16
234,42.37830539619437,-71.02864845140579,2128.0,3,457,25,119,6,16
235,42.378354560731296,-71.0285925686778,2128.0,3,456,25,118,6,16
236,42.37854576094685,-71.02837647979311,2128.0,3,449,23,117,6,16
237,42.378780378945976,-71.02804163010622,2128.0,3,441,19,114,5,16
238,42.37892959766972,-71.02762599108412,2128.0,3,421,14,109,5,16
239,42.37880325210264,-71.02759732593495,2128.0,3,421,14,109,5,16
240,42.378743157641246,-71.02766439480033,2128.0,3,430,14,109,5,16
241,42.378620513206684,-71.02786887141194,2128.0,3,439,17,110,5,16
242,42.37856316258454,-71.02793591934245,2128.0,3,441,18,111,5,16
243,42.378505811922544,-71.02800296715138,2128.0,3,442,19,114,5,15
244,42.37824909027603,-71.02830096958661,2128.0,3,445,21,118,6,16
245,42.37817535125699,-71.02838664432737,2128.0,3,449,21,118,6,16
246,42.37807430868781,-71.02850583207105,2128.0,3,451,21,118,6,16
247,42.380234831790105,-71.02274176530261,2128.0,4,332,14,81,4,11
248,42.380283978080406,-71.02268217519341,2128.0,4,334,15,79,4,11
249,42.38033861233525,-71.02262254356326,2128.0,4,334,16,78,4,10
250,42.38046969447598,-71.02246980438345,2128.0,4,336,18,75,4,10
251,42.380510639357745,-71.02241767820671,2128.0,4,333,18,75,4,10
252,42.38064172122133,-71.02226493818674,2128.0,3,331,18,74,4,9
253,42.380712727013545,-71.02218297480928,2128.0,3,328,18,73,4,9
254,42.38080838260111,-71.02208972127104,2128.0,3,324,18,68,4,9
255,42.380607794010096,-71.02202461524311,2128.0,3,322,18,67,4,9
256,42.380404984187706,-71.02208536746998,2128.0,3,326,18,73,4,9
257,42.38035611490078,-71.02221157774693,2128.0,3,329,18,75,4,9
258,42.38018951477762,-71.02240159740292,2128.0,4,334,18,75,4,10
259,42.38009120709328,-71.02251707671388,2128.0,4,333,16,76,4,10
260,42.38061223292394,-71.0230942340934,2128.0,4,332,11,86,4,12
261,42.38063329484966,-71.02287940446594,2128.0,4,337,14,82,4,12
262,42.38070445459289,-71.02283445287806,2128.0,4,338,15,80,4,12
263,42.38073154147257,-71.0227491202865,2128.0,4,337,16,79,4,11
264,42.38077512298728,-71.02267106557281,2128.0,4,338,18,76,4,11
265,42.38096656501767,-71.02516795738845,2128.0,4,368,15,91,5,13
266,42.38093676289286,-71.02526071210734,2128.0,4,372,15,89,5,13
267,42.38089865234887,-71.02533502292205,2128.0,4,375,15,89,5,13
268,42.38086058755963,-71.02542043700309,2128.0,4,376,15,93,5,13
269,42.38097106492766,-71.02559356616544,2128.0,4,383,13,93,5,13
270,42.380828041232355,-71.02551321203646,2128.0,4,382,15,93,5,13
271,42.380768039586066,-71.02560249170935,2128.0,4,388,12,94,5,14
272,42.3807659822422,-71.02576906238623,2128.0,4,384,12,94,5,14
273,42.38071968513466,-71.02585453774894,2128.0,4,386,13,94,5,14
274,42.38067604045443,-71.02591778576834,2128.0,4,385,13,94,5,14
275,42.38064610048141,-71.02597722975163,2128.0,4,387,13,94,5,13
276,42.38061344697422,-71.0260440964534,2128.0,4,386,13,94,5,14
277,42.38057801893862,-71.0261035814444,2128.0,4,387,13,94,5,14
278,42.38086735760791,-71.02573128981683,2128.0,4,385,12,94,5,14
279,42.3809302254303,-71.02567159852481,2128.0,4,385,12,94,5,14
280,42.38101742289651,-71.02552289478328,2128.0,4,380,15,92,5,13
281,42.3810693146165,-71.02546328550693,2128.0,4,380,15,91,5,13
282,42.38110465070655,-71.0253815928975,2128.0,4,374,15,89,5,13
283,42.37970647574245,-71.02703170277307,2128.0,3,404,13,108,5,16
284,42.380473738889286,-71.02477192709627,2128.0,4,362,15,92,5,13
285,42.38037840208721,-71.02494289897997,2128.0,4,368,15,92,5,13
286,42.3812984931483,-71.02315198003821,2128.0,4,334,12,83,4,13
287,42.38133658693579,-71.02307396629216,2128.0,4,338,15,83,4,13
288,42.38136643333226,-71.02299231339924,2128.0,4,338,16,79,4,13
289,42.38139629501881,-71.02291436157867,2128.0,4,337,17,75,4,13
290,42.38142612595078,-71.02282900738223,2128.0,4,338,18,75,4,12
291,42.38148899225924,-71.0227693126775,2128.0,4,334,18,78,4,12
292,42.38122547639375,-71.02274909381588,2128.0,4,337,18,75,4,13
293,42.381173939135905,-71.02289383160273,2128.0,4,338,16,79,4,13
294,42.38712107037532,-71.00871624144881,2128.0,6,241,18,56,9,10
295,42.385460924640434,-71.01324127570892,2128.0,5,291,20,55,10,14
296,42.38543110084949,-71.01332663987417,2128.0,5,291,20,55,10,14
297,42.385401245687135,-71.01340460119593,2128.0,5,288,20,55,10,14
298,42.38536866213009,-71.01348628493609,2128.0,5,288,20,53,10,14
299,42.38533883815675,-71.01357164886123,2128.0,5,280,20,52,10,14
300,42.38530899847386,-71.0136533113297,2128.0,4,280,19,51,9,14
301,42.38527643038292,-71.0137386961968,2128.0,4,278,19,48,9,13
302,42.38524931893356,-71.01381663603543,2128.0,5,275,19,49,8,13
303,42.38519236751837,-71.01397623797274,2128.0,5,272,19,45,8,13
304,42.38514893264093,-71.01408761643297,2128.0,5,271,19,43,8,12
305,42.3851055445402,-71.01421009883329,2128.0,5,279,19,41,6,12
306,42.38485550244987,-71.01478204611422,2128.0,4,249,18,38,4,10
307,42.38479582130105,-71.01494536858333,2128.0,4,243,18,35,3,10
308,42.38473069872911,-71.01511983685539,2128.0,4,240,18,35,3,10
309,42.38472558508028,-71.01520871115413,2128.0,4,238,18,33,3,10
310,42.38467981037434,-71.01541634381087,2128.0,4,233,18,32,3,10
311,42.38470492718867,-71.01551609076911,2128.0,4,233,18,32,3,11
312,42.384724509179186,-71.01560477581866,2128.0,4,233,16,32,3,11
313,42.384741331526854,-71.01568978059598,2128.0,4,233,16,32,3,11
314,42.38476089780556,-71.01577476440579,2128.0,4,232,16,31,3,11
315,42.384780479596465,-71.0158634496139,2128.0,4,228,16,30,3,11
316,42.384841968552365,-71.01612948457051,2128.0,3,228,16,25,3,11
317,42.38486155006947,-71.0162181700022,2128.0,3,229,16,25,3,11
318,42.38490071289832,-71.01639554103036,2128.0,3,228,16,24,3,11
319,42.38492029421006,-71.01648422662683,2128.0,3,227,16,24,3,11
320,42.384939875453384,-71.0165729122782,2128.0,3,227,16,23,3,11
321,42.38500136276657,-71.01683894859528,2128.0,3,228,16,23,3,12
322,42.38502658712537,-71.01696460614875,2128.0,3,228,16,24,3,12
323,42.38505455534073,-71.01709024284672,2128.0,3,228,16,24,3,12
324,42.385079717298005,-71.01720109515173,2128.0,3,227,16,24,3,12
325,42.38510210409736,-71.0173045657613,2128.0,3,234,16,24,3,12
326,42.38513283145958,-71.01743388318536,2128.0,3,235,16,24,3,11
327,42.385160830202395,-71.01756692303884,2128.0,3,233,16,24,3,10
328,42.385183216672345,-71.01767039391062,2128.0,2,235,16,24,3,10
329,42.38521115309022,-71.0177886284891,2128.0,2,234,16,23,3,10
330,42.38524470144443,-71.01793643231862,2128.0,2,231,16,20,3,9
331,42.385303472605635,-71.01820989490544,2128.0,2,231,16,20,3,8
332,42.385337020417964,-71.01835769917425,2128.0,2,227,16,20,3,8
333,42.38536497161939,-71.01847963572455,2128.0,2,223,16,20,3,8
334,42.385390147723385,-71.0185941905087,2128.0,2,221,16,20,3,7
335,42.385412517784474,-71.01869396073594,2128.0,2,220,16,20,3,7
336,42.385432097322266,-71.01878264776195,2128.0,2,220,16,20,3,6
337,42.385451692269726,-71.01887503622864,2128.0,2,221,16,20,3,6
338,42.385482417864274,-71.01900435513078,2128.0,2,224,16,20,3,6
339,42.38551041478889,-71.01913739641509,2128.0,2,224,16,20,3,6
340,42.38553279984468,-71.01924086841491,2128.0,2,223,16,20,3,6
341,42.385653168438026,-71.01849594866681,2128.0,2,228,16,19,3,6
342,42.38551051213386,-71.01784927121018,2128.0,2,232,16,21,3,10
343,42.385348318038005,-71.01712501436269,2128.0,3,228,16,23,3,12
344,42.38532259656601,-71.01688091201757,2128.0,3,226,16,23,3,12
345,42.385269978817895,-71.01676656773682,2128.0,3,228,16,23,3,11
346,42.38523081656436,-71.0165891954431,2128.0,3,230,16,23,3,11
347,42.38519165403706,-71.01641182336904,2128.0,3,232,16,24,3,11
348,42.38442903029721,-71.01581432018652,2128.0,4,225,16,30,3,11
349,42.38439948489917,-71.01596630556736,2128.0,3,218,16,27,3,11
350,42.384347738262726,-71.01605923766014,2128.0,3,216,16,26,3,11
351,42.384326253314775,-71.01617044523847,2128.0,3,215,16,26,3,11
352,42.38430200870333,-71.01627797241399,2128.0,3,218,16,25,3,12
353,42.38427774843302,-71.01638179819062,2128.0,3,222,16,25,3,12
354,42.38425350362378,-71.01648932520263,2128.0,3,219,16,24,3,12
355,42.384157774891186,-71.01656408574559,2128.0,3,215,16,24,3,12
356,42.38422679462481,-71.01666349675243,2128.0,3,215,16,24,3,12
357,42.38426846760114,-71.0167853255693,2128.0,3,221,16,24,3,12
358,42.38430487002693,-71.01695901492799,2128.0,3,222,16,24,3,12
359,42.38433840391888,-71.01710311487888,2128.0,3,226,16,24,3,12
360,42.3843775653882,-71.01728048498771,2128.0,3,227,16,24,3,12
361,42.3844278733148,-71.01749848613828,2128.0,3,227,16,24,3,11
362,42.38446425914579,-71.01766847501767,2128.0,3,226,16,24,3,11
363,42.384494986103476,-71.01779779131417,2128.0,3,224,16,20,3,11
364,42.38453693701549,-71.01798624537125,2128.0,3,225,16,20,3,9
365,42.38460683901871,-71.01829663468583,2128.0,2,226,16,20,3,10
366,42.38465441651234,-71.01851835966808,2128.0,2,230,16,21,3,9
367,42.38467674018341,-71.01860702468662,2128.0,2,229,16,21,3,9
368,42.38469633527532,-71.0186994119953,2128.0,2,228,16,21,3,9
369,42.38471865880667,-71.01878807713652,2128.0,2,230,16,21,3,8
370,42.384735478802455,-71.01887308275278,2128.0,2,230,16,21,3,8
371,42.38478579917832,-71.01909478775111,2128.0,2,225,16,21,3,8
372,42.384872455892136,-71.0194753800692,2128.0,2,229,16,21,3,8
373,42.384908962421115,-71.01967498211481,2128.0,2,228,16,21,3,8
374,42.3851580477273,-71.01952503059289,2128.0,2,226,16,21,3,7
375,42.38513825230859,-71.01938452457547,2128.0,2,226,16,21,3,7
376,42.38512144815663,-71.01930321964826,2128.0,2,226,16,21,3,7
377,42.3851018844858,-71.01921823426217,2128.0,2,226,16,21,3,7
378,42.38507956128793,-71.01912956843172,2128.0,2,226,16,21,3,8
379,42.385059982015946,-71.01904088179276,2128.0,2,226,16,21,3,8
380,42.38504038719989,-71.01894849384699,2128.0,2,225,16,21,3,8
381,42.38502079230953,-71.01885610595848,2128.0,2,226,16,21,3,8
382,42.38500119734492,-71.01876371812725,2128.0,2,228,16,20,3,7
383,42.384981633275046,-71.01867873306969,2128.0,2,228,16,20,3,8
384,42.384959309660786,-71.01859006759831,2128.0,2,227,16,20,3,8
385,42.384939714482286,-71.01849767993933,2128.0,2,226,16,20,3,8
386,42.38492013472261,-71.01840899369216,2128.0,2,226,16,20,3,8
