id,Geographic Area Name,Estimate!!SEX AND AGE!!Total population,Estimate!!SEX AND AGE!!18 years and over,Percent!!SEX AND AGE!!18 years and over,Latino Total Population,Percent!!HISPANIC OR LATINO AND RACE!!Total population,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race),Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race),Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race),Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some other race alone,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some other race alone,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some other race alone,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some other race alone,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race,"Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and Three or more races","Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and Three or more races","Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and Three or more races","Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and Three or more races",Estimate!!Total housing units,Margin of Error!!Total housing units,Percent!!Total housing units,Percent Margin of Error!!Total housing units,"Estimate!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population","Margin of Error!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population","Percent!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population","Percent Margin of Error!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population","Estimate!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Male","Margin of Error!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Male","Percent!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Male","Percent Margin of Error!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Male","Estimate!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Female","Margin of Error!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Female","Percent!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Female","Percent Margin of Error!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Female"
1400000US25009268300,2683,4091,3487,85.2,4091,4091,112,2.7,2.8,14,30,0.3,0.7,77,99,1.9,2.4,0,12,0,0.8,21,37,0.5,0.9,3979,307,97.3,2.8,3831,282,93.6,4.4,37,44,0.9,1.1,0,12,0,0.8,23,37,0.6,0.9,0,12,0,0.8,0,12,0,0.8,88,107,2.2,2.6,0,12,0,0.8,88,107,2.2,2.6,2271,113,(X),(X),3434,262,3434,(X),1499,197,43.7,4.8,1935,222,56.3,4.8
1400000US25009268400,2684,4692,3887,82.8,4692,4692,121,2.6,2.3,0,12,0,0.7,44,55,0.9,1.2,0,12,0,0.7,77,90,1.6,1.9,4571,438,97.4,2.3,4530,444,96.5,2.6,17,28,0.4,0.6,0,12,0,0.7,13,21,0.3,0.5,0,12,0,0.7,0,12,0,0.7,11,19,0.2,0.4,0,12,0,0.7,11,19,0.2,0.4,2287,121,(X),(X),3827,265,3827,(X),1861,178,48.6,3.6,1966,205,51.4,3.6
1400000US25009269100,2691,6905,5592,81,6905,6905,75,1.1,1.3,20,32,0.3,0.5,55,88,0.8,1.3,0,17,0,0.5,0,17,0,0.5,6830,96,98.9,1.3,6702,154,97.1,2.2,27,29,0.4,0.4,0,17,0,0.5,51,59,0.7,0.9,0,17,0,0.5,35,57,0.5,0.8,15,24,0.2,0.4,0,17,0,0.5,15,24,0.2,0.4,2968,190,(X),(X),5507,156,5507,(X),2372,194,43.1,3.3,3135,199,56.9,3.3
1400000US25009270100,2701,6145,4684,76.2,6145,6145,69,1.1,1.1,0,17,0,0.5,45,53,0.7,0.9,0,17,0,0.5,24,39,0.4,0.6,6076,75,98.9,1.1,5996,98,97.6,1.5,0,17,0,0.5,0,17,0,0.5,46,42,0.7,0.7,0,17,0,0.5,0,17,0,0.5,34,50,0.6,0.8,0,17,0,0.5,34,50,0.6,0.8,2281,128,(X),(X),4620,160,4620,(X),2026,161,43.9,3.1,2594,170,56.1,3.1
1400000US25009990100,9901,0,0,-,0,0,0,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,(X),(X),0,12,0,(X),0,12,-,**,0,12,-,**
1400000US25011040100,401,4583,3709,80.9,4583,4583,61,1.3,0.8,22,23,0.5,0.5,27,23,0.6,0.5,0,12,0,0.7,12,8,0.3,0.2,4522,164,98.7,0.8,4361,177,95.2,1.8,18,19,0.4,0.4,6,6,0.1,0.1,60,43,1.3,0.9,0,12,0,0.7,4,4,0.1,0.1,73,51,1.6,1.1,0,12,0,0.7,73,51,1.6,1.1,2636,66,(X),(X),3683,136,3683,(X),1793,101,48.7,1.9,1890,92,51.3,1.9
1400000US25011040200,402,4507,3775,83.8,4507,4507,117,2.6,2.5,0,12,0,0.7,59,105,1.3,2.3,6,8,0.1,0.2,52,51,1.2,1.1,4390,252,97.4,2.5,4234,242,93.9,3.3,56,104,1.2,2.3,0,12,0,0.7,55,48,1.2,1.1,0,12,0,0.7,0,12,0,0.7,45,54,1,1.2,0,12,0,0.7,45,54,1,1.2,1957,59,(X),(X),3700,220,3700,(X),1818,131,49.1,2.8,1882,167,50.9,2.8
1400000US25011040300,403,3006,2368,78.8,3006,3006,95,3.2,2.2,17,27,0.6,0.9,42,43,1.4,1.4,0,12,0,1.1,36,34,1.2,1.1,2911,64,96.8,2.2,2855,81,95,2.7,12,14,0.4,0.5,0,12,0,1.1,44,66,1.5,2.2,0,12,0,1.1,0,12,0,1.1,0,12,0,1.1,0,12,0,1.1,0,12,0,1.1,1425,76,(X),(X),2352,78,2352,(X),1181,91,50.2,3.4,1171,86,49.8,3.4
1400000US25011040400,404,3426,2808,82,3426,3426,61,1.8,0.8,4,5,0.1,0.2,41,20,1.2,0.6,1,2,0,0.1,15,16,0.4,0.5,3365,137,98.2,0.8,3231,149,94.3,1.8,40,43,1.2,1.3,12,10,0.4,0.3,27,22,0.8,0.6,0,12,0,0.9,0,12,0,0.9,55,28,1.6,0.8,5,5,0.1,0.1,50,27,1.5,0.8,1687,53,(X),(X),2767,116,2767,(X),1340,76,48.4,1.9,1427,80,51.6,1.9
1400000US25011040501,405.01,4246,3334,78.5,4246,4246,85,2,1.7,0,12,0,0.8,85,74,2,1.7,0,12,0,0.8,0,12,0,0.8,4161,185,98,1.7,4069,196,95.8,2.2,13,20,0.3,0.5,24,29,0.6,0.7,41,65,1,1.5,0,12,0,0.8,0,12,0,0.8,14,15,0.3,0.4,0,12,0,0.8,14,15,0.3,0.4,1861,88,(X),(X),3309,183,3309,(X),1657,151,50.1,3.7,1652,154,49.9,3.7
1400000US25011040502,405.02,3463,2802,80.9,3463,3463,56,1.6,1.3,10,17,0.3,0.5,24,26,0.7,0.7,22,27,0.6,0.8,0,12,0,0.9,3407,182,98.4,1.3,3338,192,96.4,1.9,4,7,0.1,0.2,6,10,0.2,0.3,0,12,0,0.9,0,12,0,0.9,0,12,0,0.9,59,45,1.7,1.3,0,12,0,0.9,59,45,1.7,1.3,1777,77,(X),(X),2786,156,2786,(X),1316,116,47.2,3.1,1470,116,52.8,3.1
1400000US25011040600,406,4786,3850,80.4,4786,4786,113,2.4,1,11,9,0.2,0.2,46,34,1,0.7,14,14,0.3,0.3,42,27,0.9,0.6,4673,163,97.6,1,4471,141,93.4,1.6,28,23,0.6,0.5,5,7,0.1,0.1,40,30,0.8,0.6,0,12,0,0.7,6,8,0.1,0.2,123,51,2.6,1,3,5,0.1,0.1,120,51,2.5,1,2192,57,(X),(X),3776,117,3776,(X),1837,75,48.6,1.6,1939,91,51.4,1.6
1400000US25011040701,407.01,4029,3278,81.4,4029,4029,221,5.5,2.5,45,67,1.1,1.6,110,69,2.7,1.7,8,15,0.2,0.4,58,54,1.4,1.4,3808,298,94.5,2.5,3456,309,85.8,4.4,136,127,3.4,3.1,0,12,0,0.8,0,12,0,0.8,0,12,0,0.8,0,12,0,0.8,216,93,5.4,2.4,0,12,0,0.8,216,93,5.4,2.4,1950,111,(X),(X),3169,191,3169,(X),1450,184,45.8,4.6,1719,164,54.2,4.6
1400000US25011040702,407.02,4296,3541,82.4,4296,4296,51,1.2,1.1,0,12,0,0.8,30,39,0.7,0.9,0,12,0,0.8,21,29,0.5,0.7,4245,276,98.8,1.1,3936,293,91.6,4.4,1,3,0,0.1,63,43,1.5,1,151,155,3.5,3.5,0,12,0,0.8,0,12,0,0.8,94,71,2.2,1.7,0,12,0,0.8,94,71,2.2,1.7,1999,105,(X),(X),3399,263,3399,(X),1535,150,45.2,3.1,1864,188,54.8,3.1
1400000US25011040800,408,5029,4321,85.9,5029,5029,264,5.2,2.2,56,46,1.1,0.9,36,50,0.7,1,31,39,0.6,0.8,141,80,2.8,1.6,4765,229,94.8,2.2,4152,333,82.6,5,116,97,2.3,1.9,9,12,0.2,0.2,314,198,6.2,3.9,59,83,1.2,1.6,70,82,1.4,1.6,45,38,0.9,0.7,9,15,0.2,0.3,36,34,0.7,0.7,2235,131,(X),(X),3947,260,3947,(X),2067,206,52.4,3.7,1880,189,47.6,3.7
1400000US25011040900,409,5054,4087,80.9,5054,5054,112,2.2,1.6,25,29,0.5,0.6,0,17,0,0.6,0,17,0,0.6,87,73,1.7,1.5,4942,83,97.8,1.6,4611,157,91.2,3.1,70,63,1.4,1.2,12,17,0.2,0.3,77,76,1.5,1.5,0,17,0,0.6,5,9,0.1,0.2,167,143,3.3,2.8,0,17,0,0.6,167,143,3.3,2.8,2117,162,(X),(X),3997,158,3997,(X),1758,163,44,3.6,2239,161,56,3.6
1400000US25011041000,410,3341,2708,81.1,3341,3341,87,2.6,1.6,23,33,0.7,1,64,47,1.9,1.4,0,12,0,1,0,12,0,1,3254,237,97.4,1.6,3086,237,92.4,3.4,28,36,0.8,1.1,0,12,0,1,62,42,1.9,1.3,0,12,0,1,0,12,0,1,78,80,2.3,2.4,6,8,0.2,0.3,72,79,2.2,2.4,1376,74,(X),(X),2661,193,2661,(X),1289,147,48.4,4.1,1372,146,51.6,4.1
1400000US25011041100,411,3697,3040,82.2,3697,3697,123,3.3,2.7,9,14,0.2,0.4,32,40,0.9,1.1,0,12,0,0.9,82,84,2.2,2.2,3574,204,96.7,2.7,3445,209,93.2,3.5,1,3,0,0.1,0,12,0,0.9,34,43,0.9,1.2,0,12,0,0.9,0,12,0,0.9,94,64,2.5,1.7,12,19,0.3,0.5,82,62,2.2,1.7,1742,61,(X),(X),2985,194,2985,(X),1414,160,47.4,3.6,1571,125,52.6,3.6
1400000US25011041200,412,3105,2492,80.3,3105,3105,188,6.1,3.3,7,12,0.2,0.4,147,101,4.7,3.2,0,12,0,1,34,28,1.1,0.9,2917,235,93.9,3.3,2868,227,92.4,3.6,27,44,0.9,1.4,0,12,0,1,0,12,0,1,0,12,0,1,11,26,0.4,0.8,11,11,0.4,0.3,0,12,0,1,11,11,0.4,0.3,1437,54,(X),(X),2471,188,2471,(X),1247,134,50.5,3.4,1224,117,49.5,3.4
1400000US25011041300,413,4479,3722,83.1,4479,4479,295,6.6,2.7,51,52,1.1,1.2,181,116,4,2.4,0,12,0,0.7,63,54,1.4,1.2,4184,314,93.4,2.7,3938,318,87.9,3.5,53,57,1.2,1.3,0,12,0,0.7,53,54,1.2,1.2,0,12,0,0.7,0,12,0,0.7,140,87,3.1,2,0,12,0,0.7,140,87,3.1,2,2531,102,(X),(X),3395,302,3395,(X),1649,208,48.6,4.2,1746,204,51.4,4.2
1400000US25011041400,414,2855,2217,77.7,2855,2855,612,21.4,6.2,0,12,0,1.1,458,147,16,5.2,0,12,0,1.1,154,148,5.4,5.1,2243,270,78.6,6.2,2051,271,71.8,6.8,122,87,4.3,3,0,12,0,1.1,0,12,0,1.1,0,12,0,1.1,16,15,0.6,0.5,54,37,1.9,1.3,0,12,0,1.1,54,37,1.9,1.3,1143,76,(X),(X),2111,222,2111,(X),1082,159,51.3,4.3,1029,127,48.7,4.3
1400000US25011041501,415.01,3392,2780,82,3392,3392,52,1.5,1.8,2,4,0.1,0.1,0,12,0,1,0,12,0,1,50,62,1.5,1.8,3340,166,98.5,1.8,3285,166,96.8,2.1,4,8,0.1,0.2,0,12,0,1,10,12,0.3,0.4,0,12,0,1,0,12,0,1,41,31,1.2,0.9,0,12,0,1,41,31,1.2,0.9,1747,47,(X),(X),2761,148,2761,(X),1335,103,48.4,2.1,1426,84,51.6,2.1
1400000US25011041502,415.02,3622,3092,85.4,3622,3622,6,0.2,0.3,0,12,0,0.9,0,12,0,0.9,0,12,0,0.9,6,9,0.2,0.3,3616,227,99.8,0.3,3457,217,95.4,2.6,11,12,0.3,0.3,17,23,0.5,0.6,87,79,2.4,2.1,0,12,0,0.9,0,12,0,0.9,44,35,1.2,0.9,0,12,0,0.9,44,35,1.2,0.9,1872,77,(X),(X),3008,194,3008,(X),1387,131,46.1,2.5,1621,111,53.9,2.5
1400000US25013800101,8001.01,3902,2937,75.3,3902,3902,1327,34,5.3,0,12,0,0.8,1140,239,29.2,6.2,0,12,0,0.8,187,104,4.8,2.7,2575,331,66,5.3,1592,183,40.8,4.6,681,259,17.5,5.9,0,12,0,0.8,135,141,3.5,3.5,8,15,0.2,0.4,5,10,0.1,0.2,154,141,3.9,3.6,10,17,0.3,0.4,144,140,3.7,3.6,1678,49,(X),(X),2806,206,2806,(X),1299,174,46.3,5,1507,175,53.7,5
1400000US25013800102,8001.02,4881,3093,63.4,4881,4881,2251,46.1,8,11,18,0.2,0.4,2162,518,44.3,8.1,0,12,0,0.7,78,65,1.6,1.4,2630,440,53.9,8,1290,254,26.4,5.5,1073,344,22,6.7,0,12,0,0.7,23,36,0.5,0.7,0,12,0,0.7,0,12,0,0.7,244,264,5,5.3,10,15,0.2,0.3,234,265,4.8,5.3,1841,58,(X),(X),2963,378,2963,(X),1430,272,48.3,5,1533,200,51.7,5
1400000US25013800201,8002.01,6919,5270,76.2,6919,6919,3151,45.5,8.6,0,17,0,0.5,3002,683,43.4,9,0,17,0,0.5,149,254,2.2,3.7,3768,582,54.5,8.6,3047,593,44,8.6,417,222,6,3.2,0,17,0,0.5,291,226,4.2,3.3,0,17,0,0.5,0,17,0,0.5,13,22,0.2,0.3,0,17,0,0.5,13,22,0.2,0.3,2611,68,(X),(X),5070,411,5070,(X),2256,315,44.5,4.8,2814,323,55.5,4.8
1400000US25013800202,8002.02,1226,888,72.4,1226,1226,404,33,7.7,31,31,2.5,2.6,297,60,24.2,4.9,0,12,0,2.6,76,96,6.2,7.5,822,109,67,7.7,783,108,63.9,7.7,5,8,0.4,0.7,0,12,0,2.6,0,12,0,2.6,5,9,0.4,0.7,0,12,0,2.6,29,29,2.4,2.3,0,12,0,2.6,29,29,2.4,2.3,571,38,(X),(X),857,104,857,(X),416,78,48.5,5.5,441,61,51.5,5.5
1400000US25013800300,8003,4258,3115,73.2,4258,4258,2140,50.3,5.5,34,54,0.8,1.3,1684,342,39.5,7.1,0,12,0,0.8,422,317,9.9,6.9,2118,205,49.7,5.5,1471,175,34.5,4.5,478,91,11.2,2.2,0,12,0,0.8,110,115,2.6,2.7,0,12,0,0.8,0,12,0,0.8,59,52,1.4,1.2,0,12,0,0.8,59,52,1.4,1.2,1887,47,(X),(X),2974,313,2974,(X),1349,261,45.4,5.8,1625,187,54.6,5.8
1400000US25013800400,8004,6008,4329,72.1,6008,6008,3245,54,5.8,496,447,8.3,7.2,2245,482,37.4,7.6,47,43,0.8,0.7,457,335,7.6,5.5,2763,355,46,5.8,2078,256,34.6,4,499,235,8.3,4.1,0,17,0,0.5,16,26,0.3,0.4,0,17,0,0.5,0,17,0,0.5,170,196,2.8,3.2,0,17,0,0.5,170,196,2.8,3.2,2437,55,(X),(X),3962,402,3962,(X),2020,270,51,4.7,1942,278,49,4.7
1400000US25013800500,8005,3381,2456,72.6,3381,3381,2166,64.1,5.5,0,12,0,1,1412,285,41.8,7.4,0,12,0,1,754,370,22.3,9.3,1215,122,35.9,5.5,859,167,25.4,6.3,257,155,7.6,4.5,0,12,0,1,21,23,0.6,0.7,0,12,0,1,28,33,0.8,0.9,50,52,1.5,1.5,6,10,0.2,0.3,44,50,1.3,1.5,1240,47,(X),(X),2216,243,2216,(X),1085,176,49,5.1,1131,154,51,5.1
1400000US25013800600,8006,2951,1801,61,2951,2951,2597,88,6.2,492,261,16.7,8.1,1798,311,60.9,10,12,27,0.4,0.9,295,191,10,6,354,185,12,6.2,74,85,2.5,3,280,169,9.5,5.6,0,12,0,1.1,0,12,0,1.1,0,12,0,1.1,0,12,0,1.1,0,12,0,1.1,0,12,0,1.1,0,12,0,1.1,875,52,(X),(X),1346,211,1346,(X),620,146,46.1,6.5,726,124,53.9,6.5
1400000US25013800700,8007,4198,3090,73.6,4198,4198,3617,86.2,3.1,92,112,2.2,2.7,3358,346,80,5.6,11,17,0.3,0.4,156,122,3.7,2.9,581,128,13.8,3.1,121,89,2.9,2.1,440,110,10.5,2.6,0,12,0,0.8,20,36,0.5,0.9,0,12,0,0.8,0,12,0,0.8,0,12,0,0.8,0,12,0,0.8,0,12,0,0.8,1607,47,(X),(X),2967,344,2967,(X),1505,282,50.7,5.6,1462,187,49.3,5.6
1400000US25013800800,8008,2225,1520,68.3,2225,2225,1721,77.3,10.5,39,59,1.8,2.7,1523,274,68.4,9.2,0,12,0,1.4,159,133,7.1,6,504,247,22.7,10.5,251,152,11.3,6.6,202,168,9.1,7.4,0,12,0,1.4,0,12,0,1.4,0,12,0,1.4,30,34,1.3,1.5,21,25,0.9,1.1,0,12,0,1.4,21,25,0.9,1.1,976,38,(X),(X),1403,156,1403,(X),676,116,48.2,5.5,727,101,51.8,5.5
1400000US25013800900,8009,4003,2948,73.6,4003,4003,3225,80.6,4.2,41,67,1,1.6,2869,381,71.7,7.1,36,58,0.9,1.4,279,243,7,5.8,778,177,19.4,4.2,424,121,10.6,2.9,332,131,8.3,3.2,0,12,0,0.8,0,12,0,0.8,0,12,0,0.8,0,12,0,0.8,22,34,0.5,0.8,0,12,0,0.8,22,34,0.5,0.8,1829,87,(X),(X),2850,319,2850,(X),1287,202,45.2,4.3,1563,200,54.8,4.3
1400000US25013801101,8011.01,1963,1524,77.6,1963,1963,1399,71.3,7.5,0,12,0,1.6,1316,270,67,7.7,27,45,1.4,2.3,56,47,2.9,2.3,564,160,28.7,7.5,212,113,10.8,5.3,273,112,13.9,5.9,0,12,0,1.6,20,31,1,1.6,0,12,0,1.6,0,12,0,1.6,59,58,3,2.9,0,12,0,1.6,59,58,3,2.9,1259,61,(X),(X),1399,219,1399,(X),608,140,43.5,7,791,153,56.5,7
1400000US25013801102,8011.02,1216,1068,87.8,1216,1216,615,50.6,7.9,0,12,0,2.6,589,168,48.4,8.2,5,8,0.4,0.7,21,23,1.7,1.9,601,86,49.4,7.9,404,78,33.2,7.2,158,61,13,5.6,0,12,0,2.6,29,35,2.4,2.7,0,12,0,2.6,0,12,0,2.6,10,18,0.8,1.4,0,12,0,2.6,10,18,0.8,1.4,725,38,(X),(X),992,164,992,(X),519,108,52.3,6.7,473,103,47.7,6.7
1400000US25013801200,8012,2317,1780,76.8,2317,2317,1497,64.6,7.4,24,40,1,1.7,1329,301,57.4,8.7,12,30,0.5,1.3,132,114,5.7,5,820,169,35.4,7.4,290,110,12.5,4.6,484,152,20.9,6.7,0,12,0,1.4,0,12,0,1.4,0,12,0,1.4,17,27,0.7,1.2,29,28,1.3,1.2,0,12,0,1.4,29,28,1.3,1.2,1352,59,(X),(X),1610,202,1610,(X),764,135,47.5,6.2,846,148,52.5,6.2
1400000US25013801300,8013,5161,3767,73,5161,5161,2512,48.7,7.7,0,17,0,0.6,2359,526,45.7,8,46,57,0.9,1.1,107,80,2.1,1.6,2649,432,51.3,7.7,560,179,10.9,3.4,1717,354,33.3,6.7,0,17,0,0.6,48,47,0.9,0.9,0,17,0,0.6,0,17,0,0.6,324,161,6.3,2.9,0,17,0,0.6,324,161,6.3,2.9,1812,60,(X),(X),3623,455,3623,(X),1829,317,50.5,4.8,1794,255,49.5,4.8
1400000US25013801401,8014.01,3623,2563,70.7,3623,3623,1629,45,6.4,15,24,0.4,0.7,1607,289,44.4,6.4,0,12,0,0.9,7,11,0.2,0.3,1994,324,55,6.4,361,120,10,3.3,1500,319,41.4,6.7,0,12,0,0.9,23,20,0.6,0.6,0,12,0,0.9,0,12,0,0.9,110,112,3,3.1,0,12,0,0.9,110,112,3,3.1,1467,53,(X),(X),2512,291,2512,(X),980,224,39,6.5,1532,205,61,6.5
1400000US25013801402,8014.02,1974,1530,77.5,1974,1974,694,35.2,6.9,30,39,1.5,2,486,197,24.6,9.7,0,12,0,1.6,178,160,9,7.8,1280,166,64.8,6.9,538,145,27.3,6.7,609,128,30.9,6.9,0,12,0,1.6,82,78,4.2,3.9,0,12,0,1.6,12,15,0.6,0.7,39,43,2,2.1,0,12,0,1.6,39,43,2,2.1,828,28,(X),(X),1444,156,1444,(X),665,111,46.1,5.3,779,108,53.9,5.3
1400000US25013801501,8015.01,5598,4221,75.4,5598,5598,2093,37.4,4.5,610,623,10.9,10.8,1203,564,21.5,10.7,0,17,0,0.6,280,176,5,3.1,3505,343,62.6,4.5,1265,263,22.6,3.9,2027,220,36.2,4.3,19,31,0.3,0.5,13,21,0.2,0.4,0,17,0,0.6,13,22,0.2,0.4,168,102,3,1.8,12,20,0.2,0.4,156,104,2.8,1.8,2121,83,(X),(X),4067,377,4067,(X),1794,252,44.1,6.4,2273,389,55.9,6.4
1400000US25013801502,8015.02,3157,2233,70.7,3157,3157,1229,38.9,6.6,0,12,0,1,1008,282,31.9,8.8,0,12,0,1,221,158,7,4.9,1928,322,61.1,6.6,622,220,19.7,6.6,1034,224,32.8,6.1,0,12,0,1,16,24,0.5,0.8,0,12,0,1,100,92,3.2,2.9,156,158,4.9,4.8,46,58,1.5,1.8,110,119,3.5,3.6,1333,60,(X),(X),1963,233,1963,(X),764,154,38.9,5.4,1199,159,61.1,5.4
