"",New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",Subtotal,323.00,319.00,0.00,4.00,0.00,0.00,0.00,0.00,4.00,319.00
Tri State  Building LLC,,,,,,,,,,,
IRONWORKER/WELDER,Journey,827.00,675.00,0.00,0.00,0.00,0.00,152.00,0.00,132.00,695.00
"",Apprentice,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",A/J Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",Subtotal,827.00,675.00,0.00,0.00,0.00,0.00,152.00,0.00,132.00,695.00
Total for Contractor,Journey,827.00,675.00,0.00,0.00,0.00,0.00,152.00,0.00,,
"",,,,,,,,,,132.00,695.00
"",Apprentice,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",A/J Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",Subtotal,827.00,675.00,0.00,0.00,0.00,0.00,152.00,0.00,132.00,695.00
"United Civil, Inc.",,,,,,,,,,,
BACKHOE/FRONT-END LOADER,Journey,253.50,253.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,253.50
Apprentice,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
A/J Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Subtotal,253.50,253.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,253.50,
"JourneyApprenticeTotal for ContractorA/J RatioNew HireSubtotal"
Apprentice
A/J Ratio
New Hire
Subtotal
"Project Name:DCR1110 DC1 CM North Point New Maintenance FacilityProject Code:DCR1110 DC1 CM",,,,,,,,,,
Construction Trade,Hours Worked,,,,,,,,,
"CraftLevel","TotalEmployee",Caucasian,"AfricanAmerican",Hispanic,Asian,"NativeAmerican",Other,"NotSpecified","TotalFemale","TotalMale"
"JourneyApprenticeTotal for ContractorA/J RatioNew HireSubtotal"
Apprentice
A/J Ratio
New Hire
Subtotal
LABORER,Journey,892.00,892.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,892.00
"",Apprentice,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",A/J Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",Subtotal,892.00,892.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,892.00
"JourneyApprenticeTotal for ContractorA/J RatioNew HireSubtotal","1,145.50","1,145.500.000.000.000.000.00","0.000.001,145.50",,,,,,,,
"",,,,,,,,,0.00,"1,145.50",
"",Apprentice,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",A/J Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",Subtotal,"1,145.50","1,145.50",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,145.50"
William M. Collins company Inc.,,,,,,,,,,,
SPRINKLER FITTER,Journey,52.00,28.00,24.00,0.00,0.00,0.00,0.00,0.00,0.00,52.00
"",Apprentice,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00
"",A/J Ratio,0.08,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08
"",New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",Subtotal,56.00,32.00,24.00,0.00,0.00,0.00,0.00,0.00,0.00,56.00
Total for Contractor,Journey,52.00,28.00,24.00,0.00,0.00,0.00,0.00,0.00,,
"",,,,,,,,0.00,52.00,,
Apprentice,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,
A/J Ratio,0.08,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,
New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Subtotal,56.00,32.00,24.00,0.00,0.00,0.00,0.00,0.00,0.00,56.00,
Total  Journey Hours,"4,573.25","4,191.75",225.50,4.00,0.00,0.00,152.00,0.00,144.00,"4,429.25",
Total Apprentice Hours,188.50,39.50,0.00,0.00,149.00,0.00,0.00,0.00,0.00,188.50,
Total New Hire Hours,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Grand  Total Hours,"4,761.75","4,231.25",225.50,4.00,149.00,0.00,152.00,0.00,144.00,"4,617.75",
"Project Name:DMH1301 DC1 C Solomon Carter Fuller Center Envelope Repair/Window ReplacementProject Code:DMH1301 DC1 C",,,,,,,,,,
Construction Trade,Hours Worked,,,,,,,,,
"CraftLevel","TotalEmployee",Caucasian,"AfricanAmerican",Hispanic,Asian,"NativeAmerican",Other,"NotSpecified","TotalFemale","TotalMale"
"Annese Electrical Services, Inc.",,,,,,,,,,,
ELECTRICIAN,Journey,11.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00
"",Apprentice,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",A/J Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",Subtotal,11.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00
"JourneyApprenticeTotal for ContractorA/J RatioNew HireSubtotal",11.00,"11.000.000.000.000.000.00","0.000.0011.00",,,,,,,,
"",,,,,,,,,,0.00,11.00
"",Apprentice,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",A/J Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",Subtotal,11.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00
Calhess Restoration & Waterproofing Corp.,,,,,,,,,,,
BRICK/STONE/ARTIFICIAL MASONRY,Journey,931.50,796.50,135.00,0.00,0.00,0.00,0.00,0.00,0.00,931.50
"",Apprentice,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",A/J Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",Subtotal,931.50,796.50,135.00,0.00,0.00,0.00,0.00,0.00,0.00,931.50
Total for Contractor,Journey,931.50,796.50,135.00,0.00,0.00,0.00,0.00,0.00,,
"",,,,,,,,,0.00,931.50,
Apprentice,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
A/J Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Subtotal,931.50,796.50,135.00,0.00,0.00,0.00,0.00,0.00,0.00,931.50,
Total  Journey Hours,942.50,807.50,135.00,0.00,0.00,0.00,0.00,0.00,0.00,942.50,
Total Apprentice Hours,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total New Hire Hours,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Grand  Total Hours,942.50,807.50,135.00,0.00,0.00,0.00,0.00,0.00,0.00,942.50,
"JourneyApprenticeTotal for ContractorA/J RatioNew HireSubtotal"
Apprentice
A/J Ratio
New Hire
Subtotal
"Project Name:DMH1601 FC2 C Renovation of Cain Laundry Room, Taunton State HospitalProject Code:DMH1601 FC2 C",,,,,,,,,,
Construction Trade,Hours Worked,,,,,,,,,
"CraftLevel","TotalEmployee",Caucasian,"AfricanAmerican",Hispanic,Asian,"NativeAmerican",Other,"NotSpecified","TotalFemale","TotalMale"
"JourneyApprenticeTotal for ContractorA/J RatioNew HireSubtotal"
Apprentice
A/J Ratio
New Hire
Subtotal
"Carlysle Engineering, Inc.",,,,,,,,,,,
SPRINKLER FITTER,Journey,8.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00
"",Apprentice,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",A/J Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",Subtotal,8.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00
"JourneyApprenticeTotal for ContractorA/J RatioNew HireSubtotal",8.00,"8.000.000.000.000.000.00","0.000.008.00",,,,,,,,
"",,,,,,,,,,0.00,8.00
"",Apprentice,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",A/J Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",Subtotal,8.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00
"Commercial Air Control, Inc.",,,,,,,,,,,
HVAC MECHANIC,Journey,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00
"",Apprentice,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",A/J Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",Subtotal,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00
Total for Contractor,Journey,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,,
"",,,,,,,,,,0.00,2.00
"",Apprentice,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",A/J Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",Subtotal,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00
"Contractors Network, Inc.",,,,,,,,,,,
CARPENTER,Journey,30.00,30.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.00
Apprentice,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
A/J Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Subtotal,30.00,30.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.00,
"Project Name:DMH1601 FC2 C Renovation of Cain Laundry Room, Taunton State HospitalProject Code:DMH1601 FC2 C",,,,,,,,,,
Construction Trade,Hours Worked,,,,,,,,,
"CraftLevel","TotalEmployee",Caucasian,"AfricanAmerican",Hispanic,Asian,"NativeAmerican",Other,"NotSpecified","TotalFemale","TotalMale"
Total for Contractor,Journey,30.00,30.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.00
"",Apprentice,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",A/J Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",Subtotal,30.00,30.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.00
"Systems Contracting, Inc.",,,,,,,,,,,
ELECTRICIAN,Journey,28.00,28.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.00
Apprentice,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
A/J Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Subtotal,28.00,28.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.00,
"JourneyApprenticeTotal for ContractorA/J RatioNew HireSubtotal",28.00,"28.000.000.000.000.000.00","0.000.0028.00",,,,,,,,
"",,,,,,,,0.00,28.00,,
Apprentice,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
A/J Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Subtotal,28.00,28.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.00,
Total  Journey Hours,68.00,68.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,68.00,
Total Apprentice Hours,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total New Hire Hours,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Grand  Total Hours,68.00,68.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,68.00,
"JourneyApprenticeTotal for ContractorA/J RatioNew HireSubtotal"
Apprentice
A/J Ratio
New Hire
Subtotal
"Project Name:DOC1507 DC1 C New Food Servicing Building - MCI ShirleyProject Code:DOC1507 DC1 C",,,,,,,,,,
Construction Trade,Hours Worked,,,,,,,,,
"CraftLevel","TotalEmployee",Caucasian,"AfricanAmerican",Hispanic,Asian,"NativeAmerican",Other,"NotSpecified","TotalFemale","TotalMale"
ACV Concrete LLC,,,,,,,,,,,
CARPENTER,Journey,32.00,0.00,0.00,32.00,0.00,0.00,0.00,0.00,0.00,32.00
"",Apprentice,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",A/J Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",Subtotal,32.00,0.00,0.00,32.00,0.00,0.00,0.00,0.00,0.00,32.00
IRONWORKER/WELDER,Journey,16.00,0.00,0.00,16.00,0.00,0.00,0.00,0.00,0.00,16.00
"",Apprentice,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",A/J Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",Subtotal,16.00,0.00,0.00,16.00,0.00,0.00,0.00,0.00,0.00,16.00
LABORER,Journey,54.00,0.00,0.00,54.00,0.00,0.00,0.00,0.00,0.00,54.00
"",Apprentice,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",A/J Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",Subtotal,54.00,0.00,0.00,54.00,0.00,0.00,0.00,0.00,0.00,54.00
LABORER: CARPENTER TENDER,Journey,16.00,0.00,0.00,16.00,0.00,0.00,0.00,0.00,0.00,16.00
"",Apprentice,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",A/J Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",Subtotal,16.00,0.00,0.00,16.00,0.00,0.00,0.00,0.00,0.00,16.00
LABORER: MASON TENDER,Journey,16.00,0.00,0.00,16.00,0.00,0.00,0.00,0.00,0.00,16.00
Apprentice,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
A/J Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Subtotal,16.00,0.00,0.00,16.00,0.00,0.00,0.00,0.00,0.00,16.00,
"Project Name:DOC1507 DC1 C New Food Servicing Building - MCI ShirleyProject Code:DOC1507 DC1 C",,,,,,,,,,
Construction Trade,Hours Worked,,,,,,,,,
"CraftLevel","TotalEmployee",Caucasian,"AfricanAmerican",Hispanic,Asian,"NativeAmerican",Other,"NotSpecified","TotalFemale","TotalMale"
Total for Contractor,Journey,134.00,0.00,0.00,134.00,0.00,0.00,0.00,0.00,0.00,134.00
"",Apprentice,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",A/J Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",Subtotal,134.00,0.00,0.00,134.00,0.00,0.00,0.00,0.00,0.00,134.00
"Annese Electrical Services, Inc.",,,,,,,,,,,
ELECTRICIAN,Journey,292.00,292.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,292.00
"",Apprentice,152.00,152.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,152.00
"",A/J Ratio,0.52,0.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.52
"",New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",Subtotal,444.00,444.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,444.00
"JourneyApprenticeTotal for ContractorA/J RatioNew HireSubtotal",292.00,"292.000.000.000.000.000.00","0.000.00292.00",,,,,,,,
"",,,,,,,,,,0.00,292.00
"",Apprentice,152.00,152.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,152.00
"",A/J Ratio,0.52,0.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.52
"",New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",Subtotal,444.00,444.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,444.00
Araujo Bro Plumbing Inc,,,,,,,,,,,
INSULATOR (PIPES & TANKS),Journey,64.00,64.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.00
"",Apprentice,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",A/J Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",Subtotal,64.00,64.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.00
PLUMBERS & GASFITTERS,Journey,248.00,248.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,248.00
Apprentice,216.00,160.00,0.00,56.00,0.00,0.00,0.00,0.00,0.00,216.00,
A/J Ratio,0.87,0.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.87,
New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Subtotal,464.00,408.00,0.00,56.00,0.00,0.00,0.00,0.00,0.00,464.00,
"JourneyApprenticeTotal for ContractorA/J RatioNew HireSubtotal"
Apprentice
A/J Ratio
New Hire
Subtotal
"Project Name:DOC1507 DC1 C New Food Servicing Building - MCI ShirleyProject Code:DOC1507 DC1 C",,,,,,,,,,
Construction Trade,Hours Worked,,,,,,,,,
"CraftLevel","TotalEmployee",Caucasian,"AfricanAmerican",Hispanic,Asian,"NativeAmerican",Other,"NotSpecified","TotalFemale","TotalMale"
Total for Contractor,Journey,312.00,312.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,312.00
"",Apprentice,216.00,160.00,0.00,56.00,0.00,0.00,0.00,0.00,0.00,216.00
"",A/J Ratio,0.69,0.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.69
"",New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",Subtotal,528.00,472.00,0.00,56.00,0.00,0.00,0.00,0.00,0.00,528.00
Atlantic Contracting & Specialties,,,,,,,,,,,
INSULATOR (PIPES & TANKS),Journey,76.00,76.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,76.00
"",Apprentice,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",A/J Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",Subtotal,76.00,76.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,76.00
"JourneyApprenticeTotal for ContractorA/J RatioNew HireSubtotal",76.00,"76.000.000.000.000.000.00","0.000.0076.00",,,,,,,,
"",,,,,,,,,0.00,76.00,
"",Apprentice,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",A/J Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",Subtotal,76.00,76.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,76.00
"Chasco, Inc.",,,,,,,,,,,
FENCE & GUARD RAIL ERECTOR,Journey,41.00,20.50,20.50,0.00,0.00,0.00,0.00,0.00,0.00,41.00
"",Apprentice,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",A/J Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",Subtotal,41.00,20.50,20.50,0.00,0.00,0.00,0.00,0.00,0.00,41.00
Total for Contractor,Journey,41.00,20.50,20.50,0.00,0.00,0.00,0.00,0.00,,
"",,,,,,,,0.00,41.00,,
Apprentice,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
A/J Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Subtotal,41.00,20.50,20.50,0.00,0.00,0.00,0.00,0.00,0.00,41.00,
"Costa Brothers Masonry, Inc.",,,,,,,,,,,
"JourneyApprenticeTotal for ContractorA/J RatioNew HireSubtotal"
Apprentice
A/J Ratio
New Hire
Subtotal
"Project Name:DOC1507 DC1 C New Food Servicing Building - MCI ShirleyProject Code:DOC1507 DC1 C",,,,,,,,,,
Construction Trade,Hours Worked,,,,,,,,,
"CraftLevel","TotalEmployee",Caucasian,"AfricanAmerican",Hispanic,Asian,"NativeAmerican",Other,"NotSpecified","TotalFemale","TotalMale"
BRICK/STONE/ARTIFICIAL MASONRY,Journey,8.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00
"",Apprentice,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",A/J Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",Subtotal,8.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00
LABORER,Journey,16.00,16.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.00
"",Apprentice,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",A/J Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",Subtotal,16.00,16.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.00
Total for Contractor,Journey,24.00,24.00,0.00,0.00,0.00,0.00,0.00,0.00,,
"",,,,,,,,,,0.00,24.00
"",Apprentice,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",A/J Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",Subtotal,24.00,24.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.00
"Greenfield Glass Co., Inc.",,,,,,,,,,,
GLAZIER,Journey,23.50,23.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.50
Apprentice,21.00,21.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.00,
A/J Ratio,0.89,0.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.89,
New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Subtotal,44.50,44.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.50,
"JourneyApprenticeTotal for ContractorA/J RatioNew HireSubtotal",23.50,"23.500.000.000.000.000.00","0.000.0023.50",,,,,,,,
"",,,,,,,,,0.00,23.50,
Apprentice,21.00,21.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.00,
A/J Ratio,0.89,0.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.89,
New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Subtotal,44.50,44.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.50,
John W. Egan Company Inc.,,,,,,,,,,,
"JourneyApprenticeTotal for ContractorA/J RatioNew HireSubtotal"
Apprentice
A/J Ratio
New Hire
Subtotal
"Project Name:DOC1507 DC1 C New Food Servicing Building - MCI ShirleyProject Code:DOC1507 DC1 C",,,,,,,,,,
Construction Trade,Hours Worked,,,,,,,,,
"CraftLevel","TotalEmployee",Caucasian,"AfricanAmerican",Hispanic,Asian,"NativeAmerican",Other,"NotSpecified","TotalFemale","TotalMale"
"PAINTER / TAPER (BRUSH, NEW)",Journey,296.00,296.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296.00
"",Apprentice,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",A/J Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",Subtotal,296.00,296.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296.00
"JourneyApprenticeTotal for ContractorA/J RatioNew HireSubtotal",296.00,"296.000.000.000.000.000.00","0.000.00296.00",,,,,,,,
"",,,,,,,,,,0.00,296.00
"",Apprentice,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",A/J Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",Subtotal,296.00,296.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296.00
"K & K Acoustical Ceilings, Inc.",,,,,,,,,,,
CARPENTER,Journey,80.00,80.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,80.00
"",Apprentice,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",A/J Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",Subtotal,80.00,80.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,80.00
Total for Contractor,Journey,80.00,80.00,0.00,0.00,0.00,0.00,0.00,0.00,,
"",,,,,,,,,,0.00,80.00
